shelter_name,location,requested_items,source_platform,post_details,details,latitude,longitude,reference_agency,reference_url,hours_open,hours_close,state,city
Test Shelter,"123 Test Lane, Washington, DC, 20003",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=Federal Emergency Management Agency - Region 10",38.88115961,-76.9911414,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,Washington
Fort Stanton Rec Center ,"1812 Erie Street SE, Washington , DC, 20020",,,,"Status=CLOSED, evac_cap=0, post_cap=150, pop(g/m/o)=17/None/None, org=None",38.85735945,-76.97871653,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,Washington 
Anacostia High School,"1601 16th St SE, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=531, post_cap=266, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.86996868,-76.98226895,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Bald Eagle Recreation Center,"100 Joliet St SW, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=469, post_cap=160, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.82170207,-77.00543548,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Ballou Senior High School,"3401 4TH ST. SE., WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=655, post_cap=327, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.8402371,-77.00055216,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Bancroft Elementary School,"1755 Newton St NW, WASHINGTON, DC, 20010",,,,"Status=CLOSED, evac_cap=134, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9341533,-77.04034716,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Banneker Recreation Center,"2500 Georgia Ave NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=90, post_cap=45, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92329848,-77.02237871,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Banneker Senior High School,"800 Ecluid St. NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=390, post_cap=196, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92411686,-77.02348488,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Barnard Elementary School,"430 Decatur Street NW, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=144, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.94845252,-77.01806196,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Bell Multicultural High School,"3101 16th St NW, WASHINGTON, DC, 20010",,,,"Status=CLOSED, evac_cap=646, post_cap=323, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92870186,-77.03636929,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Abingdon High School,"705 Thompson Drive, ABINGDON, VA, 24210",,,,"Status=CLOSED, evac_cap=665, post_cap=332, pop(g/m/o)=None/None/None, org=None",36.7199633,-81.954392,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ABINGDON
Pleasant View United Methodist Church,"18410 Lee Highway, ABINGDON, VA, 24210",,,,"Status=CLOSED, evac_cap=724, post_cap=362, pop(g/m/o)=1/None/None, org=None",36.6945592,-82.0187586,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ABINGDON
Rockfish River Elementary School,"200 CHAPEL HOLLOW RD, AFTON, VA, 22920",,,,"Status=CLOSED, evac_cap=326, post_cap=163, pop(g/m/o)=0/0/0, org=CENTRAL VIRGINIA CHAPTER",37.94323532,-78.84075389,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AFTON
Rockfish Valley Community Center Incorporated,"190 ROCKFISH SCHOOL LN, AFTON, VA, 22920",,,,"Status=CLOSED, evac_cap=172, post_cap=86, pop(g/m/o)=0/0/0, org=CENTRAL VIRGINIA CHAPTER",37.925087,-78.85182455,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AFTON
Aldie Middle School,"23269 MEETINGHOUSE  RD, ALDIE, VA, 20105",,,,"Status=CLOSED, evac_cap=300, post_cap=150, pop(g/m/o)=0/0/0, org=LOUDOUN COUNTY CHAPTER",38.97360655,-77.64370231,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALDIE
John Champe High School,"41535 Sacred Mountain Street, ALDIE, VA, 20105",,,,"Status=CLOSED, evac_cap=820, post_cap=410, pop(g/m/o)=None/None/None, org=None",38.931,-77.567,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALDIE
CHARLES BARRETT SCHOOL,"1115 MARTHA CUSTIS DR, Alexandria, VA, 22302",,,,"Status=CLOSED, evac_cap=226, post_cap=113, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.8417771,-77.07721303,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Cora Kelly Community Center,"25 West Reed Avenue, Alexandria, VA, 22305",,,,"Status=CLOSED, evac_cap=0, post_cap=222, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.8367837,-77.05722744,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
George Mason Elementary School,"2601 CAMERON MILLS RD, Alexandria, VA, 22302",,,,"Status=CLOSED, evac_cap=217, post_cap=108, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82814121,-77.07364906,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
GEORGE WASHINGTON MIDDLE SCHOOL,"1005 MOUNT VERNON AVE, Alexandria, VA, 22301",,,,"Status=CLOSED, evac_cap=624, post_cap=312, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.81590144,-77.0567508,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
Aberdeen High School,"251 Paradise Road, ABERDEEN, MD, 21001",,,,"Status=CLOSED, evac_cap=500, post_cap=250, pop(g/m/o)=0/0/None, org=CENTRAL MARYLAND CHAPTER",39.516062,-76.170171,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ABERDEEN
Accident Elementary School,"534 Accident Bittinger Road, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=50, post_cap=25, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.58310407,-79.28235698,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Accident Volunteer Fire Department,"109 South Street, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=40, post_cap=20, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.62649636,-79.32072206,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Cherry Glade Mennonite Church,"4051 Accident Bittinger Road, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=1810, post_cap=905, pop(g/m/o)=None/None/None, org=None",39.58829661,-79.29388885,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Hickory Environmental Education Center,"604 Pride Parkway, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=40, post_cap=20, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.66522117,-79.3014406,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Northern Garrett High School,"86 Pride Parkway, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=140, post_cap=70, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.66553593,-79.29628748,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Northern Middle School,"371 Pride Parkway, ACCIDENT, MD, 21520",,,,"Status=CLOSED, evac_cap=75, post_cap=38, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.66592264,-79.29999269,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ACCIDENT
Allen Community Hall,"26679 Collins Wharf Rd., ALLEN, MD, 21810",,,,"Status=CLOSED, evac_cap=85, post_cap=0, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.37533431,-75.61828612,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ALLEN
Pip Moyer Rec Center,"273 Hilltop Lane , Annapolis, MD, 21043",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=None",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,Annapolis
Annapolis High School,"2700 Riva Road, ANNAPOLIS, MD, 21401",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",38.97289609,-76.5624924,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,ANNAPOLIS
Adams Fire Department,"6 North Main Street, ADAMS, NY, 13605",,,,"Status=CLOSED, evac_cap=150, post_cap=75, pop(g/m/o)=110/None/None, org=None",43.80949521,-76.02402869,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ADAMS
Adams Fire Deptment,"4 SOUTH MAIN STREET, ADAMS, NY, 13605",,,,"Status=CLOSED, evac_cap=120, post_cap=60, pop(g/m/o)=0/0/0, org=NORTHERN NEW YORK",43.80757038,-76.02456293,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ADAMS
Smithville Fire District,"13727 COUNTY ROUTE 63, ADAMS, NY, 13605",,,,"Status=CLOSED, evac_cap=20, post_cap=20, pop(g/m/o)=None/None/None, org=NORTHERN NEW YORK",43.87643641,-76.09956377,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ADAMS
Tuscarora Elementary School ,"7 Cleveland Drive, Addison , NY, 14801",,,,"Status=CLOSED, evac_cap=0, post_cap=163, pop(g/m/o)=0/0/0, org=GREATER STEUBEN",42.18868437,-76.66440094,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,Addison 
Addison Jr. / Sr. High School,"1 Colwell St., ADDISON, NY, 14801",,,,"Status=CLOSED, evac_cap=411, post_cap=0, pop(g/m/o)=0/None/None, org=GREATER STEUBEN",42.10629592,-77.23263121,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ADDISON
Tuscarora Elementary School,"7 Cleveland Drive, ADDISON, NY, 14801",,,,"Status=CLOSED, evac_cap=200, post_cap=95, pop(g/m/o)=None/None/None, org=GREATER STEUBEN",42.10266266,-77.23282906,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ADDISON
AFTON CENTRAL SCHOOL,"29 Academy Street, AFTON, NY, 13730",,,,"Status=CLOSED, evac_cap=1951, post_cap=160, pop(g/m/o)=0/0/0, org=SOUTHERN TIER",42.22999766,-75.52727382,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AFTON
Higher Ground Christian Church,"96 East Main Street, AFTON, NY, 13730",,,,"Status=CLOSED, evac_cap=180, post_cap=80, pop(g/m/o)=0/0/0, org=SOUTHERN TIER",42.22458374,-75.52006126,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AFTON
Akron Central School District,"47 Bloomingdale Ave., AKRON, NY, 14001",,,,"Status=CLOSED, evac_cap=19146, post_cap=0, pop(g/m/o)=0/None/None, org=GREATER BUFFALO CHAPTER",43.02407203,-78.49165507,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AKRON
Akron Fire Hall,"1 Main Street, AKRON, NY, 14001",,,,"Status=CLOSED, evac_cap=400, post_cap=0, pop(g/m/o)=0/0/0, org=GREATER BUFFALO CHAPTER",43.02012401,-78.50299552,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AKRON
Santa Fe High School,"16213 NW US Hwy 441, Alachua, FL, 32615",,,,"Status=CLOSED, evac_cap=0, post_cap=340, pop(g/m/o)=0/None/None, org=NORTH CENTRAL FLORIDA CHAPTER",29.80352584,-82.52215423,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Alachua
Alachua Elementary School,"13800 NW 152nd pl., ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=91, post_cap=0, pop(g/m/o)=0/None/None, org=NORTH CENTRAL FLORIDA CHAPTER",29.79474625,-82.49320883,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
A L MEBANE MIDDLE SCHOOL,"16401 NW 140TH ST, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=0, post_cap=162, pop(g/m/o)=0/0/0, org=NORTH CENTRAL FLORIDA CHAPTER",29.81023453,-82.49414172,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
Canvas Church B1,"15551 NW US Hwy 441 #1, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=1072, post_cap=536, pop(g/m/o)=None/None/None, org=None",29.7989307,-82.4993891,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
Canvas Church B2,"15551 NW US Hwy 441 #1, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=450, post_cap=225, pop(g/m/o)=None/None/None, org=None",29.7989307,-82.4993891,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
First Baptist Church of Alachua,"14005 NW 146 Avenue, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=0, post_cap=154, pop(g/m/o)=None/None/None, org=None",29.7886165,-82.4945213,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
Irby Elementary School Special Needs,"13505 NW 140th St, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=1, post_cap=0, pop(g/m/o)=0/0/0, org=Florida Department of Health",29.78153717,-82.49415071,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
W W IRBY ELEMENTARY SCHOOL,"13505 NW 104TH ST, ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=0, post_cap=20, pop(g/m/o)=0/0/0, org=NORTH CENTRAL FLORIDA CHAPTER",29.77759551,-82.45786924,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
W. W. Irby Elementary Special Needs,"13505 NW 140th St., ALACHUA, FL, 32615",,,,"Status=CLOSED, evac_cap=0, post_cap=182, pop(g/m/o)=None/None/None, org=None",29.779263,-82.492562,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALACHUA
Lake Brantley High School,"991 SAND LAKE RD, ALTAMONTE SPRINGS, FL, 32714",,,,"Status=CLOSED, evac_cap=580, post_cap=290, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.68004754,-81.42067497,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALTAMONTE SPRINGS
BLANK,"00 Blank, WASHINGTON, DC, 20055",,,,"Status=CLOSED, evac_cap=1, post_cap=1, pop(g/m/o)=None/None/None, org=MISSING",38.91360618,-77.01321864,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
James K Polk Elementary School,"5000 POLK AVE, Alexandria, VA, 22304",,,,"Status=CLOSED, evac_cap=147, post_cap=74, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82105456,-77.11476606,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
5th Regiment Armory,"219 29th Division Street, BALTIMORE, MD, 21201",,,,"Status=CLOSED, evac_cap=400, post_cap=0, pop(g/m/o)=0/0/None, org=CENTRAL MARYLAND CHAPTER",39.30365208,-76.62209285,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Newstead Fire Company,"5691 Cummings Road, AKRON, NY, 14001",,,,"Status=CLOSED, evac_cap=686, post_cap=0, pop(g/m/o)=0/0/0, org=GREATER BUFFALO CHAPTER",43.00267716,-78.51710588,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AKRON
Saint Mary Magdalen Catholic Church,"710 Spring Lake Rd., Suite 1200, ALTAMONTE SPRINGS, FL, 32701",,,,"Status=CLOSED, evac_cap=780, post_cap=390, pop(g/m/o)=None/None/None, org=CENTRAL FLORIDA",28.64556754,-81.36561848,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ALTAMONTE SPRINGS
Brent Elementary School,"330 3RD ST. SE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=295, post_cap=148, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88549098,-77.00203605,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Jefferson Houston Elementary School,"1501 CAMERON ST, Alexandria, VA, 22314",,,,"Status=CLOSED, evac_cap=165, post_cap=83, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.8073309,-77.0554198,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Alexandria
American Red Cross of The Chesapeake Region,"4800 Mount Hope Drive, BALTIMORE, MD, 21215",,,,"Status=CLOSED, evac_cap=50, post_cap=50, pop(g/m/o)=0/0/None, org=CENTRAL MD CHAPTER",39.34727486,-76.71109638,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
WOLCOTTSVILLE FIRE COMPANY,"6337 Wolcottsville Road, AKRON, NY, 14001",,,,"Status=CLOSED, evac_cap=300, post_cap=150, pop(g/m/o)=0/0/0, org=NIAGARA COUNTY CHAPTER",43.13642434,-78.52484005,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,AKRON
Mossy Pond Library,"22216 Lake McKenzie Blvd, Altha, FL, 32421",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=ARC Partner",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Altha
