shelter_name,location,requested_items,source_platform,post_details,details,latitude,longitude,reference_agency,reference_url,hours_open,hours_close,state,city
Dorothy York Elementary,"5995 Covington Garden Drive, Apollo Beach, FL, 33572",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=7/None/None, org=None",27.75904469,-82.37237039,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apollo Beach
Duke Ellington School Of The Arts,"3500 R St NW, WASHINGTON, DC, 20007",,,,"Status=CLOSED, evac_cap=748, post_cap=374, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.91363976,-77.06931433,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
FRANCIS C HAMMOND SCHOOL,"4646 SEMINARY RD, ALEXANDRIA, VA, 22304",,,,"Status=CLOSED, evac_cap=374, post_cap=0, pop(g/m/o)=0/0/0, org=ALEXANDRIA CHAPTER",38.82764659,-77.11043133,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Fleming Recreation And Senior Center,"641 Main Street, BALTIMORE, MD, 21222",,,,"Status=CLOSED, evac_cap=365, post_cap=182, pop(g/m/o)=None/None/None, org=None",39.2350122,-76.5029955,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
FOREST PARK ELEMENTARY SCHOOL,"100 FOREST DRIVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=180, post_cap=90, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.72011018,-73.82456944,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Faith Worx Church Of Apollo Beach,"202 Flamingo Ave,, APOLLO BEACH, FL, 33572",,,,"Status=CLOSED, evac_cap=0, post_cap=240, pop(g/m/o)=0/0/0, org=TAMPA BAY CHAPTER",27.76552697,-82.39646635,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOLLO BEACH
Dunbar High School,"1301 New Jersey Ave NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=827, post_cap=413, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90724558,-77.01543594,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Gum Springs Community Center,"8100 Fordson Road, ALEXANDRIA, VA, 22306",,,,"Status=CLOSED, evac_cap=80, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.73882055,-77.08330778,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Friendship Academy,"2500 East Northern Parkway, BALTIMORE, MD, 21214",,,,"Status=CLOSED, evac_cap=300, post_cap=250, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.36686209,-76.56246542,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Giffen Memorial School,"274 S PEARL ST, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=420, post_cap=210, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64186017,-73.75678754,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka High School,"555 Martin St, Apopka, FL, 32712",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=Independent",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apopka
Eastern Senior High School,"1700 E Capital St. NE, WASHINGTON, DC, 20003",,,,"Status=CLOSED, evac_cap=394, post_cap=197, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88973578,-76.98065017,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Lincolnia Senior Center,"4710 N Chambliss St, ALEXANDRIA, VA, 22312",,,,"Status=CLOSED, evac_cap=176, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.82181898,-77.142699,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Fullerton Community Center,"7209 Belair Road, BALTIMORE, MD, 21206",,,,"Status=CLOSED, evac_cap=468, post_cap=234, pop(g/m/o)=None/None/None, org=None",39.35954013,-76.52511613,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
HACKETT MIDDLE SCHOOL,"45 DELAWARE AVENUE, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=530, post_cap=265, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65017631,-73.76879826,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
First United Methodist Church,"201 S Park Ave, Apopka, FL, 32703",,,,"Status=CLOSED, evac_cap=172, post_cap=86, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.67549697,-81.50942007,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Apopka
Emery Recreation Center,"5801 Georgia Ave NW, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=285, post_cap=142, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.95839002,-77.02818833,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon Day Health Care Center At Scgc,"8350 Richmond Highway, ALEXANDRIA, VA, 22309",,,,"Status=CLOSED, evac_cap=80, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.73135618,-77.10361447,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Halethorpe Community Center,"1900 Northeast Avenue, BALTIMORE, MD, 21227",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=None/None/None, org=None",39.2385496,-76.68040913,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Harriet Gibbons School,"75 WATERVLIET AVE., ALBANY, NY, 12206",,,,"Status=CLOSED, evac_cap=240, post_cap=120, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.67782406,-73.78147393,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka High School,"555 W MARTIN ST, APOPKA, FL, 32712",,,,"Status=CLOSED, evac_cap=1000, post_cap=500, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.6912441,-81.52111126,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Ferebee Hope Elementary School,"3999 8TH ST SE, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.83201729,-76.99459865,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon Presbyterian Church,"20001 Sherwood Hall Ln, ALEXANDRIA, VA, 22306",,,,"Status=CLOSED, evac_cap=126, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.74234443,-77.08530785,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Herring Run Recreation Center,"5001 Sinclair Lane, BALTIMORE, MD, 21206",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.32185102,-76.5483011,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Life for the Nations Church,"477 Krumkill Road, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=250, post_cap=125, pop(g/m/o)=0/None/None, org=None",42.666648,-73.852166,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka Memorial Middle School,"425 N Park Ave, APOPKA, FL, 32712",,,,"Status=CLOSED, evac_cap=503, post_cap=251, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.68493086,-81.50939309,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Filmore/hardy Closed For Renovations Until 01/08,"1819 35TH ST. NW., WASHINGTON, DC, 20007",,,,"Status=CLOSED, evac_cap=600, post_cap=300, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9154474,-77.0693503,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Vernon Rec Center,"2017 Belleview Blvd., ALEXANDRIA, VA, 22303",,,,"Status=CLOSED, evac_cap=150, post_cap=75, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.77492476,-77.06485877,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Imperial Condominium,"3602 Clarks Ln., BALTIMORE, MD, 21215",,,,"Status=CLOSED, evac_cap=0, post_cap=200, pop(g/m/o)=0/None/None, org=None",39.36198,-76.7008,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
LISHA KILL MIDDLE SCHOOL,"68 WATERMAN AVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=995, post_cap=497, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.74975184,-73.86013762,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Apopka Seventh Day Adventist Church,"340 VOTAW RD, APOPKA, FL, 32703",,,,"Status=CLOSED, evac_cap=219, post_cap=0, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.68396859,-81.50209959,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Francis Junior High School,"2425 N ST. NW, WASHINGTON, DC, 20037",,,,"Status=CLOSED, evac_cap=310, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90725457,-77.05179553,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mt. Vernon Recreation Center,"2017 Belle View Blvd, ALEXANDRIA, VA, 22307",,,,"Status=CLOSED, evac_cap=100, post_cap=50, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.77478444,-77.0651055,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Lake Clifton High School,"2801 St. Lo Drive, BALTIMORE, MD, 21213",,,,"Status=CLOSED, evac_cap=500, post_cap=250, pop(g/m/o)=0/None/None, org=None",39.3189267,-76.5869547,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Livingston Middle School,"315 NORTHERN BLVD, ALBANY, NY, 12210",,,,"Status=CLOSED, evac_cap=550, post_cap=275, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66925352,-73.75561842,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
First Baptist Church of Apopka,"441 S Highland Ave, APOPKA, FL, 32703",,,,"Status=CLOSED, evac_cap=0, post_cap=71, pop(g/m/o)=None/None/None, org=None",28.6724687,-81.50482,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Garnet Patterson Middle School,"2001 10th St. NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=222, post_cap=111, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.91759678,-77.02594902,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Nannie J. Lee Community Center,"1108 Jefferson Street, ALEXANDRIA, VA, 22314",,,,"Status=CLOSED, evac_cap=387, post_cap=0, pop(g/m/o)=None/None/None, org=ARC in the National Capital Region",38.797,-77.056,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Lansdowne Senior Center,"424 Lansdowne Center, BALTIMORE, MD, 21227",,,,"Status=CLOSED, evac_cap=90, post_cap=45, pop(g/m/o)=None/None/None, org=None",39.2401259,-76.6572968,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Metropolitan New Testament Mission Baptist Church,"105 2nd St, ALBANY, NY, 12210",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65981064,-73.75578929,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
FIRST PRESBYTERIAN CHURCH OF APOPKA,"500 S HIGHLAND AVE, APOPKA, FL, 32703",,,,"Status=CLOSED, evac_cap=77, post_cap=38, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.67185472,-81.50531916,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Garrison Elementary School,"1200 S ST NW, WASHINGTON, DC, 20009",,,,"Status=CLOSED, evac_cap=178, post_cap=89, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.91410741,-77.02758578,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Purnell School,"51 POTTERSVILLE RD, ALEXANDRIA, VA, 07979",,,,"Status=CLOSED, evac_cap=320, post_cap=160, pop(g/m/o)=0/0/0, org=GREATER SOMERSET COUNTY",40.71457126,-74.71847157,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Loch Raven Recreation Center,"1801 Glen Keith Boulevard, BALTIMORE, MD, 21234",,,,"Status=CLOSED, evac_cap=310, post_cap=155, pop(g/m/o)=None/None/None, org=None",39.38641038,-76.57107664,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
MONTESSORI MAGNET SCHOOL,"65 Tremont St., ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=732, post_cap=366, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64528659,-73.76159891,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
PIEDMONT LAKES MIDDLE SCHOOL,"2601 LAKEVILLE RD, APOPKA, FL, 32703",,,,"Status=CLOSED, evac_cap=652, post_cap=326, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.63796827,-81.48038096,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Guy Mason Recreation Center,"3600 Calvert St NW, WASHINGTON, DC, 20007",,,,"Status=CLOSED, evac_cap=62, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92254305,-77.07086116,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Robert East Lee Recreation Center,"6601 N Telegraph Rd, ALEXANDRIA, VA, 22310",,,,"Status=CLOSED, evac_cap=1017, post_cap=508, pop(g/m/o)=0/0/None, org=NATIONAL CAPITAL AREA",38.77452363,-77.11134864,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Morgan State University,"1700 East Cold Spring Lane, BALTIMORE, MD, 21251",,,,"Status=CLOSED, evac_cap=208, post_cap=104, pop(g/m/o)=None/None/None, org=None",39.343747,-76.5866012,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Myers Middle School,"100 Eibel Court, ALBANY, NY, 12209",,,,"Status=CLOSED, evac_cap=425, post_cap=212, pop(g/m/o)=0/None/None, org=None",42.6442755,-73.7930282,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Wolf Lake Middle School,"1725 West Ponkan Rd, APOPKA, FL, 32712",,,,"Status=CLOSED, evac_cap=555, post_cap=277, pop(g/m/o)=0/0/0, org=CENTRAL FLORIDA",28.72813442,-81.54055501,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,APOPKA
Hamilton Center,"1401 Brentwood Pkwy NE, WASHINGTON, DC, 20002",,,,"Status=CLOSED, evac_cap=368, post_cap=184, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90969174,-76.99580374,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Walt Whitman Middle School,"2500 PARKERS LN, ALEXANDRIA, VA, 22306",,,,"Status=CLOSED, evac_cap=416, post_cap=208, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.7392792,-77.07417067,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ALEXANDRIA
Overlea Senior Center,"4314 Fullerton Avenue, BALTIMORE, MD, 21236",,,,"Status=CLOSED, evac_cap=108, post_cap=54, pop(g/m/o)=None/None/None, org=None",39.3601472,-76.5200095,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
New Scotland Elementary,"369 NEW SCOTLAND AVENUE, ALBANY, NY, 12208",,,,"Status=CLOSED, evac_cap=250, post_cap=125, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65365028,-73.79240069,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Arcadia DeSoto Middle School,"2250 NE Roan St, Arcadia, FL, 34266",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=ARC Partner",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Arcadia
Harriet Tubman Elementary School,"3101 13th St NW, WASHINGTON, DC, 20010",,,,"Status=CLOSED, evac_cap=170, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92864045,-77.02967221,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Arbor Baptist Church,"13701 Butlers Rd, AMELIA, VA, 23002",,,,"Status=CLOSED, evac_cap=308, post_cap=154, pop(g/m/o)=None/None/None, org=GREATER RICHMOND CHAPTER",37.36082538,-77.92187161,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AMELIA
Patterson High School,"100 Kane Street, BALTIMORE, MD, 21224",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.29444868,-76.53402886,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
North Albany Academy,"570 N PEARL ST, ALBANY, NY, 12204",,,,"Status=CLOSED, evac_cap=900, post_cap=450, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.67259,-73.73997021,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
