shelter_name,location,requested_items,source_platform,post_details,details,latitude,longitude,reference_agency,reference_url,hours_open,hours_close,state,city
Desoto County Special Needs Shelter (Special Needs),"2150 NE Turner Ave, Arcadia, FL, 34266",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=Independent",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Arcadia
H. D. Woodson Senior High School,"5500 EADS ST NE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=778, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.8958062,-76.92182551,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mattaox Presbyterian Church,"14600 Chula Rd., AMELIA, VA, 23002",,,,"Status=CLOSED, evac_cap=40, post_cap=20, pop(g/m/o)=None/None/None, org=None",37.428904,-77.891662,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AMELIA
Roosevelt Rec Center,"1121 West 36th Street, BALTIMORE, MD, 21211",,,,"Status=CLOSED, evac_cap=160, post_cap=80, pop(g/m/o)=None/None/None, org=None",39.33098335,-76.63403329,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Philip Schuyler Elementary School,"141 WESTERN AVE, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=300, post_cap=150, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66088982,-73.77425237,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
DeSoto Middle School,"420 E. Gibson Street, Arcadia, FL, 34266",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=Independent",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Arcadia
Hillcrest Recreation Center,"3100 Denver St SE, WASHINGTON, DC, 20020",,,,"Status=CLOSED, evac_cap=454, post_cap=227, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.85838541,-76.9619083,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Amelia County Fire Station 1,"8950 Otterburn Road, Amelia Courthouse , VA, 23002",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=None",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,Amelia Courthouse 
Seven Oaks Senior Center,"9210 Seven Courts Drive, BALTIMORE, MD, 21236",,,,"Status=CLOSED, evac_cap=121, post_cap=60, pop(g/m/o)=None/None/None, org=None",39.4073414,-76.4853685,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
PHILLIP SCHUYLER ACHIEVEMENT ACADEMY,"667 CLINTON AVENUE, ALBANY, NY, 12206",,,,"Status=CLOSED, evac_cap=375, post_cap=187, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66761675,-73.77307426,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
South Florida State College,"2251 Turner Avenue, Arcadia, FL, 34266",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=None",27.227227,-81.843583,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Arcadia
Hine Junior High School,"335 8th St SE, WASHINGTON, DC, 20003",,,,"Status=CLOSED, evac_cap=590, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88544601,-76.99494039,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Hope Chapel,"9611 WAYSIDE AVE, AMELIA COURT HOUSE, VA, 23002",,,,"Status=CLOSED, evac_cap=242, post_cap=121, pop(g/m/o)=0/0/0, org=GREATER RICHMOND CHAPTER",37.35019539,-77.97208975,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AMELIA COURT HOUSE
Southeast Regional Recreation Center,"4021 North Point Boulevard, BALTIMORE, MD, 21222",,,,"Status=CLOSED, evac_cap=694, post_cap=347, pop(g/m/o)=None/None/None, org=None",39.26767,-76.469398,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Pine Hills Elementary,"41 N ALLEN ST, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=250, post_cap=125, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66764373,-73.79080889,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Turner Agricultural Civic Center,"2260 NE Roan St., Arcadia, FL, 34266",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=None",27.2237443,-81.8381899,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Arcadia
Jefferson Junior High School,"801 7th ST SW, WASHINGTON, DC, 20024",,,,"Status=CLOSED, evac_cap=258, post_cap=129, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.88022095,-77.02187509,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Amherst County High School,"139 Lancer Lane, AMHERST, VA, 24521",,,,"Status=CLOSED, evac_cap=1076, post_cap=538, pop(g/m/o)=0/None/None, org=HISTORIC VIRGINIA CHAPTER",37.56888353,-79.05924418,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,AMHERST
Stillmeadow Evangelical Free Church,"5110 Frederick Avenue, BALTIMORE, MD, 21229",,,,"Status=CLOSED, evac_cap=113, post_cap=56, pop(g/m/o)=0/None/None, org=None",39.2815173,-76.6997254,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Public School 21,"666 Clinton Ave, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66813836,-73.77396459,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Desoto High School,"1710 E GIBSON ST, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=312, post_cap=156, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.22373941,-81.84188144,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Joseph Cole Recreation Center,"1200 MORSE ROAD NE., WASHINGTON, DC, 20002",,,,"Status=CLOSED, evac_cap=2, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90360333,-76.98943654,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Audrey Moore Recreation Center,"8100 Braddock Road, ANNANDALE, VA, 22003",,,,"Status=CLOSED, evac_cap=500, post_cap=250, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.8113149,-77.22473516,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ANNANDALE
University of Maryland Baltimore Co. Retriever Coliseum,"1000 Hilltop Circle, BALTIMORE, MD, 21250",,,,"Status=CLOSED, evac_cap=1120, post_cap=560, pop(g/m/o)=0/None/None, org=American Red Cross Of The Chesapeake Region",39.2533149,-76.71010317,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
PUBLIC SCHOOL 26 (Montessori School),"65 Tremont St, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=930, post_cap=465, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.68291422,-73.80080935,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
DESOTO MIDDLE SCHOOL,"420 E GIBSON ST, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=1600, post_cap=800, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.22372142,-81.85163908,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
J.o. Wilson Elementary School,"660 K St. NE, WASHINGTON, DC, 20002",,,,"Status=CLOSED, evac_cap=197, post_cap=98, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90249716,-76.99704481,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Appalachia Community Center,"205 Lee Street, APPALACHIA, VA, 24216",,,,"Status=CLOSED, evac_cap=275, post_cap=137, pop(g/m/o)=0/None/None, org=None",36.9088034,-82.7708658,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,APPALACHIA
Victory Villa Community Center,"404 Compass Road E, BALTIMORE, MD, 21220",,,,"Status=CLOSED, evac_cap=276, post_cap=138, pop(g/m/o)=None/None/None, org=None",39.33782158,-76.45604421,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Roessleville School,"100 CALIFORNIA AVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=194, post_cap=97, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.70325689,-73.81418227,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Desoto Village,"4810 S.R. 72 NW, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=115, post_cap=57, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.21451237,-81.90762188,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Kelly Miller Middle School,"301 49th St NE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=418, post_cap=209, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.89360287,-76.93288717,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Appomattox County Community Center,"220 Community Lane, APPOMATTOX, VA, 24522",,,,"Status=CLOSED, evac_cap=50, post_cap=25, pop(g/m/o)=0/None/None, org=None",37.350367,-78.810692,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,APPOMATTOX
Victory Villa Senior Center,"403 Compass Road E, BALTIMORE, MD, 21220",,,,"Status=CLOSED, evac_cap=125, post_cap=62, pop(g/m/o)=None/None/None, org=None",39.3410527,-76.45519968,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
SADDLEWOOD ELEMENTARY SCHOOL,"100 LORALEE DRIVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=180, post_cap=90, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.73272767,-73.83933631,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
INACTIVE Calvery Baptist Church,"1509 E. Oak St., ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=500, post_cap=250, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.20951213,-81.84278975,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Kenilworth Parkside Recreation Center,"4300 ANACOSTIA AVE NE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=288, post_cap=144, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9118591,-76.9408102,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Appomattox County High School,"198 Evergreen Ave, APPOMATTOX, VA, 24522",,,,"Status=CLOSED, evac_cap=350, post_cap=175, pop(g/m/o)=0/None/None, org=HISTORIC VIRGINIA CHAPTER",37.3452238,-78.8260996,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,APPOMATTOX
War Memorial Building,"101 North Gay Street, BALTIMORE, MD, 21202",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=90/None/None, org=American Red Cross Of The Chesapeake Region",39.29063537,-76.60892186,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BALTIMORE
Saint John's Center,"157 Franklin St, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.63886543,-73.75733612,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
INACTIVE Faith Community Worship Center,"201 NORTH 11TH AVENUE, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=150, post_cap=75, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.21283063,-81.8472324,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Kennedy Recreation Center,"1401 7th St., NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=200, post_cap=160, pop(g/m/o)=0/0/None, org=NATIONAL CAPITAL AREA",38.90866651,-77.02192006,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Appomattox Primary School,"185 Learning Lane, APPOMATTOX, VA, 24522",,,,"Status=CLOSED, evac_cap=74, post_cap=37, pop(g/m/o)=None/None/None, org=None",37.359003,-78.833542,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,APPOMATTOX
Barton Hose Company,"19120 South Eutah, BARTON, MD, 21521",,,,"Status=CLOSED, evac_cap=70, post_cap=35, pop(g/m/o)=0/0/0, org=WESTERN POTOMAC CHAPTER",39.55801794,-79.07628547,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BARTON
SAND CREEK MIDDLE SCHOOL,"329 SAND CREEK RD, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=741, post_cap=370, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.70599082,-73.80128599,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
INACTIVE First Baptist Of Fort Ogden,"9500  Hull Ave., ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=100, post_cap=50, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.08637994,-81.95814024,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Key Elementary School,"5001 Dana Pl NW, WASHINGTON, DC, 20016",,,,"Status=CLOSED, evac_cap=177, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92600544,-77.10028698,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Blue Ridge Rescue Squad,"1961 Willis Gap Road, ARARAT, VA, 24053",,,,"Status=CLOSED, evac_cap=50, post_cap=25, pop(g/m/o)=0/None/None, org=None",36.5808181,-80.5839213,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARARAT
C. Milton Wright High School,"1301 North Fountain Green Road, BEL AIR, MD, 21015",,,,"Status=CLOSED, evac_cap=500, post_cap=300, pop(g/m/o)=0/0/0, org=CENTRAL MARYLAND CHAPTER",39.56508166,-76.33290448,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BEL AIR
SHAKER ROAD ELEMENTARY SCHOOL,"512 ALBANY SHAKER RD, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=180, post_cap=90, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.71065831,-73.7807095,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
INACTIVE First Presbyterian Church,"209 W HICKORY ST, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=110, post_cap=55, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.21728228,-81.8622331,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
King Greenleaf Recreation Center,"201 N St. SW, WASHINGTON, DC, 20024",,,,"Status=CLOSED, evac_cap=378, post_cap=189, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.87470811,-77.01245019,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Arlington Forest United Methodist Church,"4701 Arlington Blvd., ARLINGTON, VA, 22203",,,,"Status=CLOSED, evac_cap=100, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.8678283,-77.11287749,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Harford Technical High School,"102 South Hickory Avenue, BEL AIR, MD, 21014",,,,"Status=CLOSED, evac_cap=400, post_cap=200, pop(g/m/o)=None/None/None, org=American Red Cross Of The Chesapeake Region",39.536142,-76.347131,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BEL AIR
SHERIDAN PREPARATORY ACADEMY,"400 SHERIDAN AVE, ALBANY, NY, 12206",,,,"Status=CLOSED, evac_cap=375, post_cap=187, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.66178015,-73.7661225,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
INACTIVE Igesia Cristiana Pacto De F Inc,"1226 S.W. HILLSBOROUGH AVE, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=50, post_cap=25, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.20638249,-81.85930131,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Kramer Middle School,"1700 Q St SE, WASHINGTON, DC, 20020",,,,"Status=CLOSED, evac_cap=392, post_cap=196, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.87070613,-76.98081205,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Bethel United Church Of Christ,"4347 Arlington Blvd, ARLINGTON, VA, 22203",,,,"Status=CLOSED, evac_cap=38, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.86942909,-77.10640237,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Mt. Zion United Methodist Church,"1643 Churchville Road, BEL AIR, MD, 21015",,,,"Status=CLOSED, evac_cap=280, post_cap=140, pop(g/m/o)=None/None/None, org=American Red Cross Of The Chesapeake Region",39.5476118,-76.3099934,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BEL AIR
Sidney Albert Albany Jewish Community Center,"340 Whitehall Road, ALBANY, NY, 12208",,,,"Status=CLOSED, evac_cap=117, post_cap=58, pop(g/m/o)=None/None/None, org=None",42.648642,-73.807134,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
