shelter_name,location,requested_items,source_platform,post_details,details,latitude,longitude,reference_agency,reference_url,hours_open,hours_close,state,city
INACTIVE St. Paul's Catholic Church,"1208 E. OAK STREET, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=200, post_cap=100, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.21040246,-81.84601832,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Lafayette Elementary School,"5701 Broad Branch Rd NW, WASHINGTON, DC, 20015",,,,"Status=CLOSED, evac_cap=213, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.96583641,-77.06835205,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Calvary United Methodist Church,"2315 S. Grant St., ARLINGTON, VA, 22202",,,,"Status=CLOSED, evac_cap=120, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.85313337,-77.05756019,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Patterson Mill High School,"85 Patterson Mill Road, BEL AIR, MD, 21015",,,,"Status=CLOSED, evac_cap=800, post_cap=400, pop(g/m/o)=0/None/None, org=American Red Cross Of The Chesapeake Region",39.50705,-76.322311,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BEL AIR
Southgate Elementary School,"30 SOUTHGATE RD, ALBANY, NY, 12211",,,,"Status=CLOSED, evac_cap=291, post_cap=145, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.72274519,-73.77578122,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
MEMORIAL ELEMENTARY SCHOOL,"851 E HICKORY ST, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=125, post_cap=62, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.21400875,-81.85124338,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Lamond Community Center,"20 Tuckerman St NE, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=371, post_cap=80, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.96729331,-77.00861908,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Langston Brown Community Center,"4854 Lee Highway, ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=230, post_cap=115, pop(g/m/o)=None/None/None, org=None",38.89563,-77.12639,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Berlin First Baptist Church,"613 WILLIAMS ST, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=130, post_cap=65, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.33321732,-75.21329352,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
St. Sophia's Greek Orthodox Chouch,"440 Whitehall Rd, ALBANY, NY, 12208",,,,"Status=CLOSED, evac_cap=150, post_cap=75, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.65251714,-73.81421824,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
NOCATEE ELEMENTARY SCHOOL,"4846 SW SHORES AVE, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=141, post_cap=74, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.15556181,-81.88525574,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Langdon Park Recreation Center,"2901 20th Street NE, WASHINGTON, DC, 20018",,,,"Status=CLOSED, evac_cap=283, post_cap=141, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.92613134,-76.97615356,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Lomax Ame Zion Church,"2704 S 24th Road South, ARLINGTON, VA, 22206",,,,"Status=CLOSED, evac_cap=80, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.84798026,-77.08228255,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
BERLIN INTERMEDIATE SCHOOL,"309 FRANKIN AVE, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=750, post_cap=0, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.3305913,-75.21427378,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
SUNSHINE SCHOOL,"ONE LINCOLN PARK, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=130, post_cap=65, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64263359,-73.75978228,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
SEVENTH DAY ADVENTISTS CHURCH,"2867 or 2865 SE AMI DR, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=170, post_cap=85, pop(g/m/o)=None/None/None, org=SOUTHWEST FLORIDA",27.20041591,-81.82878664,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Macfarland Middle School,"4400 Iowa Ave. NW, WASHINGTON, DC, 20011",,,,"Status=CLOSED, evac_cap=663, post_cap=331, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.94395591,-77.02735196,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Madison Community Center,"3829 North Stafford, ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=384, post_cap=192, pop(g/m/o)=None/None/None, org=None",38.9232,-77.1244,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
BERLIN NURSING HOME SPECIAL NEEDS,"9715 HEATHWAY DR, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=0, post_cap=0, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.337422,-75.21001699,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
THOMAS O'BRIEN ACADEMY OF SCIENCE & TECHNOLOGY-(TOAST),"100 DELAWARE AVE, ALBANY, NY, 12202",,,,"Status=CLOSED, evac_cap=1800, post_cap=900, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.64724087,-73.77014504,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
South Florida Community College (Special Needs),"2251 NE Turner Ave., ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=328, post_cap=164, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.23686951,-81.84061339,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Malcolm X Elementary School,"1351 Alabama Ave SE, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=320, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.84511142,-76.9867116,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Memorial Baptist Church,"3455 N. Glebe Rd, ARLINGTON, VA, 22207",,,,"Status=CLOSED, evac_cap=80, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.91230876,-77.13447021,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
BUCKINGHAM ELEMENTARY SCHOOL,"100 BUCKINGHAM RD, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=1500, post_cap=750, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.31987138,-75.22186406,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
VEEDER ELEMENTARY SCHOOL,"25 VEEDER DRIVE, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=300, post_cap=150, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.75289047,-73.8665408,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
WEST ELEMENTARY SCHOOL,"304 W IMOGENE ST, ARCADIA, FL, 34266",,,,"Status=CLOSED, evac_cap=1500, post_cap=755, pop(g/m/o)=0/0/0, org=SOUTHWEST FLORIDA",27.22171594,-81.86230504,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCADIA
Marie Reed Community Learning Center,"2200 CHAMPLAIN ST NW, WASHINGTON, DC, 20009",,,,"Status=CLOSED, evac_cap=282, post_cap=141, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.9198181,-77.0406979,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Olivet United Methodist Chruch,"1500 N. Glebe Rd., ARLINGTON, VA, 22207",,,,"Status=CLOSED, evac_cap=170, post_cap=85, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.88886344,-77.11888496,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
BUCKINGHAM PRESBYTERIAN CHURCH,"20 S MAIN ST, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=120, post_cap=60, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.32455685,-75.21890529,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
VILLAGE HALL OF COLONIE,"2 THUNDER ROAD, ALBANY, NY, 12205",,,,"Status=CLOSED, evac_cap=180, post_cap=90, pop(g/m/o)=25/None/None, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.72097353,-73.8321867,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Archer Elementary School,"14533 SW 170th Street, ARCHER, FL, 32618",,,,"Status=CLOSED, evac_cap=301, post_cap=150, pop(g/m/o)=0/None/None, org=NORTH CENTRAL FLORIDA CHAPTER",29.520042,-82.522279,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ARCHER
M C Terrell Elementary School,"3301 Wheeler RD SE, WASHINGTON, DC, 20032",,,,"Status=CLOSED, evac_cap=205, post_cap=102, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.84232352,-76.9940051,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Mount Zion Baptist Church,"3500 S. 19th St., ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=100, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.85325928,-77.08867673,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Holy Trinity Cathedral,"11021 Worcester Highway, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=131, post_cap=65, pop(g/m/o)=None/None/None, org=None",38.3796044,-75.2004741,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Westmere Elementary School,"6270 JOHNSTON RD, ALBANY, NY, 12203",,,,"Status=CLOSED, evac_cap=125, post_cap=62, pop(g/m/o)=0/0/0, org=AMERICAN RED CROSS OF NORTHEASTERN NY",42.68727593,-73.86114486,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBANY
Astatula Elementary School,"13925 Florida Ave., ASTATULA, FL, 34705",,,,"Status=CLOSED, evac_cap=0, post_cap=160, pop(g/m/o)=0/None/None, org=None",28.711898,-81.725868,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ASTATULA
Merritt Educational Center,"5002 Hayes Street, NE, WASHINGTON, DC, 20019",,,,"Status=CLOSED, evac_cap=210, post_cap=420, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90003302,-76.92950572,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Our Lady Of Lourdes Church,"830 South 23rd Street, ARLINGTON, VA, 22202",,,,"Status=CLOSED, evac_cap=100, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.85325928,-77.06015023,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Most Blessed Sacrament Catholic School,"11242 RACETRACK ROAD, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=1000, post_cap=500, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.38993756,-75.19527111,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Herricks Middle School,"7 Hilldale Dr, ALBERTSON, NY, 11507",,,,"Status=CLOSED, evac_cap=735, post_cap=367, pop(g/m/o)=0/0/0, org=NASSAU",40.77175155,-73.65891709,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBERTSON
INACTIVE Astatula Baptist Church,"13239 Florida Avenue, ASTATULA, FL, 34705",,,,"Status=CLOSED, evac_cap=0, post_cap=50, pop(g/m/o)=0/0/0, org=FLORIDA COAST TO COAST CHAPTER",28.70998597,-81.74062677,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ASTATULA
M. M. Washington Senior High School,"27 O Street NW, WASHINGTON, DC, 20001",,,,"Status=CLOSED, evac_cap=396, post_cap=198, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.90856758,-77.00949142,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Our Lady Queen Of Peace Church,"2700 S. 19th St., ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=80, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.85445538,-77.08295704,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Parke At Ocean Pines,"2 Arcadia Court, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=193, post_cap=96, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.37402738,-75.15692625,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Albion Senior High School,"324 East Ave, ALBION, NY, 14411",,,,"Status=CLOSED, evac_cap=1, post_cap=0, pop(g/m/o)=None/None/None, org=American Red Cross Serving Erie & Niagara Co Chapter",43.24111341,-78.18540308,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBION
Astor Community Center,"24148 Ann St., ASTOR, FL, 32102",,,,"Status=CLOSED, evac_cap=0, post_cap=75, pop(g/m/o)=0/0/0, org=FLORIDA COAST TO COAST CHAPTER",29.16159072,-81.53226299,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ASTOR
Murch Elementary School,"4810 36th ST NW, WASHINGTON, DC, 20008",,,,"Status=CLOSED, evac_cap=120, post_cap=0, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.95223866,-77.06983593,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Resurrection Lutheran Church,"6201 Washington Blvd., ARLINGTON, VA, 22205",,,,"Status=CLOSED, evac_cap=90, post_cap=0, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.88737056,-77.15019935,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
SHOWELL ELEMENTARY SCHOOL,"11318 SHOWELL SCHOOL RD, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=645, post_cap=323, pop(g/m/o)=0/0/0, org=LOWER SHORE CHAPTER",38.39035125,-75.19391313,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Charles D'amico High School,"302 EAST AVENUE, ALBION, NY, 14411",,,,"Status=CLOSED, evac_cap=250, post_cap=200, pop(g/m/o)=0/0/0, org=ARC IN ORLEANS COUNTY",43.24120434,-78.18354734,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALBION
INACTIVE First Baptist Church Of Astor,"24731 Ann Street, ASTOR, FL, 32102",,,,"Status=CLOSED, evac_cap=0, post_cap=60, pop(g/m/o)=0/0/0, org=FLORIDA COAST TO COAST CHAPTER",29.16159852,-81.53102179,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,ASTOR
Myrtilla Miner Elementary School,"601 15th Street NE, WASHINGTON, DC, 20002",,,,"Status=CLOSED, evac_cap=80, post_cap=40, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.89731706,-76.98362692,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
St. John's Episcopal Church,"415 S. Lexington St., ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=40, post_cap=20, pop(g/m/o)=0/0/0, org=ARLINGTON COUNTY",38.86284605,-77.12742852,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Stephen Decatur High School,"9913 SEA HAWK ST, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=2600, post_cap=1300, pop(g/m/o)=0/0/None, org=LOWER SHORE CHAPTER",38.34073565,-75.18867908,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Alden Intermediate / Middle School,"1648 Crittenden Road, ALDEN, NY, 14004",,,,"Status=CLOSED, evac_cap=8250, post_cap=0, pop(g/m/o)=None/None/None, org=None",42.90330567,-78.49212602,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALDEN
Auburndale High School,"1 Bloodhound Trail, Auburndale, FL, 33823",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=20/None/None, org=None",28.072609,-81.785814,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Auburndale
North Michigan Park Recreation Center,"1333 Emerson St NE, WASHINGTON, DC, 20017",,,,"Status=CLOSED, evac_cap=288, post_cap=80, pop(g/m/o)=0/0/0, org=NATIONAL CAPITAL AREA",38.94998136,-77.01632627,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,DC,WASHINGTON
Thomas Jefferson Community Center,"3501 2nd Street, ARLINGTON, VA, 22204",,,,"Status=CLOSED, evac_cap=200, post_cap=200, pop(g/m/o)=0/None/None, org=ARC in the National Capital Region",38.86897428,-77.09609794,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,VA,ARLINGTON
Stephen Decatur MIiddle School,"9815 SEAHAWK RD, BERLIN, MD, 21811",,,,"Status=CLOSED, evac_cap=1600, post_cap=800, pop(g/m/o)=0/0/None, org=LOWER SHORE CHAPTER",38.33776789,-75.18807653,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,MD,BERLIN
Alden Mennonite Church,"12514 W. Main Street, ALDEN, NY, 14004",,,,"Status=CLOSED, evac_cap=40, post_cap=0, pop(g/m/o)=0/0/0, org=GREATER BUFFALO CHAPTER",42.90036129,-78.51937217,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,NY,ALDEN
State Run: Auburndale,"640 C Fred Jones Blvd, Auburndale, FL, 33823",,,,"Status=CLOSED, evac_cap=None, post_cap=None, pop(g/m/o)=0/None/None, org=Independent",,,FEMA ESF6-SS (Shelter Locations layer),https://gis.fema.gov/arcgis/rest/services/NSS/FEMA_NSS/FeatureServer/5,,,FL,Auburndale
